pcomp QTL19 QTL20 y Animal G20 G20Hat yLH
-4.78064592165031 2.08478653668387 -1.13708159552585 -8.83351375631495 1908 1 3.55 4.92090378562307
1.67311975723356 2.08478653668387 -1.13708159552585 2.60520067950421 1909 1 3.55 5.02899151861926
5.502264227135 -1.17192959828062 2.37321906209426 4.12195393053541 1910 2 5.22 2.35009034506143
7.60891754436805 -1.17192959828062 2.37321906209426 6.85059677532729 1911 2 5.22 9.47066732023393
5.76533356328528 -1.17192959828062 2.37321906209426 9.00089498888706 1912 2 5.22 15.7596462099240
7.57390092906664 -1.17192959828062 -1.13708159552585 8.00388272345959 1913 1 3.55 12.9589929959586
6.56293886647557 2.08478653668387 -1.13708159552585 10.3064585306784 1914 1 3.55 3.79326180953949
6.04672601293476 2.08478653668387 2.37321906209426 0.606235929011778 1915 2 5.22 -10.7609001157050
-7.26794712455005 2.08478653668387 -1.13708159552585 -7.38509903491852 1916 1 3.55 -4.39488349852512
-2.05435065897284 2.08478653668387 2.37321906209426 3.97926151148089 1917 2 5.22 2.40028815515031
-2.64660128826368 -1.17192959828062 -1.13708159552585 1.56684158878569 1918 1 3.55 -7.34404336836782
2.10020267726670 -1.17192959828062 2.37321906209426 3.86265434290952 1919 2 5.22 -0.98262801085478
2.93116244514126 -1.17192959828062 -1.13708159552585 7.02281999204718 1920 1 3.55 15.9073911573402
-0.087656776015832 -1.17192959828062 -1.13708159552585 1.09782235222473 1921 1 3.55 15.0098291775515
3.75746897704467 2.08478653668387 2.37321906209426 -2.66783980183466 1922 2 5.22 12.4343823318723
5.42177121451861 -1.17192959828062 -1.13708159552585 9.18774790351132 1923 1 3.55 4.91047710041399
5.43994921894363 -1.17192959828062 -1.13708159552585 1.80025004005719 1924 1 3.55 25.1464054970042
-5.13440686426077 -4.42864573324512 -1.13708159552585 -5.12428990046206 1925 1 3.55 -0.0300050995009515
-1.57826735169528 2.08478653668387 -1.13708159552585 3.74355083012386 1926 1 3.55 -5.6534380336291
-5.9458021844425 -4.42864573324512 2.37321906209426 -2.45190565418079 1927 2 5.22 -2.82575416206077
-2.43537024160123 2.08478653668387 2.37321906209426 -3.61557347717814 1928 2 5.22 -17.3867430191622
-3.80623603140867 2.08478653668387 2.37321906209426 0.233951171924037 1929 2 5.22 10.1247699575094
-3.25718958976033 2.08478653668387 -1.13708159552585 4.95921940627972 1930 1 3.55 7.45954238250849
4.0243777828077 2.08478653668387 2.37321906209426 6.61185796889978 1931 2 5.22 -15.3940797417489
3.63059250026083 2.08478653668387 2.37321906209426 -1.13629343441256 1932 2 5.22 -8.04564508981941
-2.40601022927466 2.08478653668387 2.37321906209426 1.35071744083616 1933 2 5.22 1.54556772242193
-9.10698994591398 2.08478653668387 -1.13708159552585 -12.0071466889759 1934 1 3.55 12.7752692194577
-0.756735751542506 2.08478653668387 -4.64738225314596 1.99399514178055 1935 0 0 -13.9956356418930
-3.86299465900335 2.08478653668387 -1.13708159552585 -4.02949197017806 1936 1 3.55 37.1824797124082
-2.78690484812984 -1.17192959828062 -1.13708159552585 -0.39465258780104 1937 1 3.55 2.36309697574907
-4.17066360081532 2.08478653668387 -1.13708159552585 2.82047586937255 1938 1 3.55 -11.9218894720015
-11.1519442579291 2.08478653668387 -1.13708159552585 -12.0927374175570 1939 1 3.55 -1.17541550560904
-8.34562399868856 -1.17192959828062 -4.64738225314596 -14.4163542120173 1940 0 0 -8.55902332832222
-6.74098329087535 2.08478653668387 -1.13708159552585 -4.11971857054798 1941 1 3.55 -9.8510429861104
-2.33770714398667 -1.17192959828062 -1.13708159552585 7.26123783494151 1942 1 3.55 -4.53649107127612
2.15554505334905 -4.42864573324512 -4.64738225314596 -0.169113379986969 1943 0 0 3.83194852134386
-1.56917699605457 -1.17192959828062 -1.13708159552585 -2.88794288499320 1944 1 3.55 -9.45863212765062
2.02292181190855 -4.42864573324512 -1.13708159552585 -3.28366113596905 1945 1 3.55 -3.89407801453474
10.9782501731596 2.08478653668387 -1.13708159552585 14.5964734332603 1946 1 3.55 20.0927262634924
4.86727507946534 2.08478653668387 -1.13708159552585 10.0831234414504 1947 1 3.55 3.79036931165400
2.82554335834990 2.08478653668387 -1.13708159552585 6.58781003452378 1948 1 3.55 -10.9231215866571
0.117978101094649 2.08478653668387 2.37321906209426 2.62042077087028 1949 2 5.22 -2.16178788924943
5.44053857946454 2.08478653668387 -1.13708159552585 1.19651644910855 1950 1 3.55 10.7714053273996
-0.715120126380794 2.08478653668387 -1.13708159552585 -0.809613391051177 1951 1 3.55 -14.168434191393
0.753196640909551 -1.17192959828062 2.37321906209426 1.80645249030849 1952 2 5.22 -0.554658671306155
6.30742458469587 -1.17192959828062 2.37321906209426 17.0618027749049 1953 2 5.22 -8.18384290169885
-2.10904527580387 -1.17192959828062 2.37321906209426 -7.6667777829557 1954 2 5.22 7.64062092576588
-4.33478755120155 -1.17192959828062 2.37321906209426 -8.02964124860287 1955 2 5.22 4.58459949198420
-0.222998357891161 -1.17192959828062 2.37321906209426 -4.54465667502399 1956 2 5.22 1.57610216768330
2.12228630944244 -1.17192959828062 2.37321906209426 0.463328518100232 1957 2 5.22 26.7750879076937
0.639208006475574 2.08478653668387 2.37321906209426 -0.79712768260807 1958 2 5.22 -2.74682795060834
-1.61643012879114 2.08478653668387 -1.13708159552585 2.19236016624145 1959 1 3.55 -7.18157240425235
-2.23642365386087 2.08478653668387 2.37321906209426 -1.31586862253242 1960 2 5.22 13.2804064811919
-9.03273442468844 2.08478653668387 -1.13708159552585 -0.901310106222091 1961 1 3.55 -30.8485727413162
-3.14921219832598 2.08478653668387 -1.13708159552585 -4.3900190372893 1962 1 3.55 8.7205426340936
2.4922125886081 2.08478653668387 -1.13708159552585 5.63401703805085 1963 1 3.55 1.12051794337465
2.27586657909632 -1.17192959828062 2.37321906209426 5.91330533714688 1964 2 5.22 9.52526393815853
12.4006047999803 -1.17192959828062 2.37321906209426 0.162420153108272 1965 2 5.22 2.80629382105386
7.5474563860054 -1.17192959828062 2.37321906209426 7.6813386236676 1966 2 5.22 18.3623189497328
2.41161858119588 2.08478653668387 -1.13708159552585 -4.39183138593830 1967 1 3.55 -1.43135423348382
9.57191601787676 2.08478653668387 -1.13708159552585 2.80296948101993 1968 1 3.55 17.1976541372415
2.36959129997699 2.08478653668387 -1.13708159552585 1.58650650490638 1969 1 3.55 11.1561228935002
6.15477430677017 2.08478653668387 -1.13708159552585 13.539142698097 1970 1 3.55 -5.21355941549963
-2.89649923337037 2.08478653668387 -1.13708159552585 1.43287615280820 1971 1 3.55 -6.83888767063098
4.77589114906219 2.08478653668387 -1.13708159552585 -0.182504888458532 1972 1 3.55 4.00734475226546
3.56613278306547 2.08478653668387 -1.13708159552585 5.52911253254732 1973 1 3.55 1.61064374375691
1.56853977360293 2.08478653668387 -1.13708159552585 -6.62691295779876 1974 1 3.55 1.01757428356849
0.112748863869296 2.08478653668387 -1.13708159552585 -14.4894715104223 1975 1 3.55 5.41472823835257
14.576571111269 2.08478653668387 -1.13708159552585 13.6536045765747 1976 1 3.55 17.2709703307373
9.57457093449964 -1.17192959828062 -1.13708159552585 6.88032490331543 1977 1 3.55 2.44114042277848
12.4189621194145 -1.17192959828062 -4.64738225314596 12.3004640781981 1978 0 0 7.0592009644369
-18.1233581788616 -1.17192959828062 -1.13708159552585 -21.7369537437878 1979 1 3.55 -39.9929034429089
-9.09969721059225 2.08478653668387 2.37321906209426 -7.75538271923328 1980 2 5.22 -20.7801988596127
-5.03959212736837 2.08478653668387 2.37321906209426 -6.10962537886328 1981 2 5.22 12.6129762040418
6.31318146131551 -1.17192959828062 -1.13708159552585 2.93166887035092 1982 1 3.55 4.23022846121209
4.86924894049535 -1.17192959828062 2.37321906209426 2.40616861888122 1983 2 5.22 -3.77705769460646
6.45166716949082 2.08478653668387 -1.13708159552585 6.30077834032091 1984 1 3.55 5.40548239637355
-7.75505519566826 2.08478653668387 2.37321906209426 -13.175044136312 1985 2 5.22 -8.4071203820044
-3.66087965903837 2.08478653668387 -1.13708159552585 -5.28557472837226 1986 1 3.55 2.41332904212061
-3.58384175736772 2.08478653668387 2.37321906209426 2.61733909338510 1987 2 5.22 -4.46786642026174
3.29294095837034 2.08478653668387 -1.13708159552585 3.85075649838304 1988 1 3.55 12.7440665846098
3.43681966533615 2.08478653668387 -4.64738225314596 -3.8362921874658 1989 0 0 5.45240970774503
2.99166201824793 2.08478653668387 -1.13708159552585 0.736116466674221 1990 1 3.55 5.91378414546677
-0.91921577835268 2.08478653668387 2.37321906209426 -4.68414486011848 1991 2 5.22 -0.346798701186325
2.25378699473475 2.08478653668387 -1.13708159552585 3.08417751566974 1992 1 3.55 0.607184871196908
-0.93158244689934 2.08478653668387 -4.64738225314596 -0.441616581922176 1993 0 0 -10.8780187641397
2.28440493051038 2.08478653668387 2.37321906209426 3.96318934076588 1994 2 5.22 -2.61518459186562
-2.33235759793411 2.08478653668387 2.37321906209426 3.74099356520118 1995 2 5.22 -6.846197204747
3.1705720547898 2.08478653668387 -1.13708159552585 8.7401363963846 1996 1 3.55 1.84309957190148
-6.15937875659272 2.08478653668387 -4.64738225314596 4.68888099496929 1997 0 0 1.04664831159890
-11.8064127632692 2.08478653668387 2.37321906209426 -18.6408234035729 1998 2 5.22 -10.6845682500728
-6.42135962582891 2.08478653668387 -1.13708159552585 -7.36653834312489 1999 1 3.55 -9.13890974574732
-3.40168339545714 -1.17192959828062 2.37321906209426 -13.2174396877994 2000 2 5.22 1.90348524761946
-0.235360764251627 -1.17192959828062 -1.13708159552585 0.994407554956016 2001 1 3.55 -11.1075171187102
-5.3082459654675 -1.17192959828062 -1.13708159552585 -7.55370519510798 2002 1 3.55 -18.0966913161249
6.24212193165366 -1.17192959828062 -1.13708159552585 2.61144300463538 2003 1 3.55 15.8304040929032
5.59358647576532 -1.17192959828062 2.37321906209426 -4.33331636648539 2004 2 5.22 -8.59231128060007
7.51555816467473 -1.17192959828062 -4.64738225314596 2.63004272867832 2005 0 0 15.1983632504365
-2.67680956438879 2.08478653668387 2.37321906209426 -6.9805515928812 2006 2 5.22 -5.30924860370936
-1.78386125614278 2.08478653668387 2.37321906209426 2.23382157138694 2007 2 5.22 19.5515108345507
3.48160020712847 2.08478653668387 2.37321906209426 0.534277730513324 2008 2 5.22 14.2631149441281
3.96026171598249 -1.17192959828062 -4.64738225314596 11.1764223520915 2009 0 0 12.944057530783
-3.41476137406378 2.08478653668387 -4.64738225314596 -1.83863318796769 2010 0 0 -1.76295650576730
0.814062438538255 -1.17192959828062 -1.13708159552585 -4.39146429556287 2011 1 3.55 -13.8699116018230
-2.67606767621629 2.08478653668387 -1.13708159552585 6.61445701972574 2012 1 3.55 -8.52683629236373
-4.22570686098894 2.08478653668387 2.37321906209426 -0.14466879381233 2013 2 5.22 -18.9421620310306
0.661100472536777 2.08478653668387 -1.13708159552585 2.64832618028378 2014 1 3.55 11.2170643666347
2.12598919887348 2.08478653668387 -4.64738225314596 4.91060580965404 2015 0 0 6.7341725029493
1.96370781656187 2.08478653668387 2.37321906209426 5.52385388527217 2016 2 5.22 3.70422546222759
1.13854381769250 2.08478653668387 2.37321906209426 13.2140722706725 2017 2 5.22 -2.64878309841247
-5.20317033731424 -1.17192959828062 2.37321906209426 -4.84694946758686 2018 2 5.22 -17.3048995700034
-2.85522860823919 2.08478653668387 2.37321906209426 -1.11821200872306 2019 2 5.22 0.237486303819078
-4.8834550694955 -4.42864573324512 2.37321906209426 -1.14548707157472 2020 2 5.22 2.73160214581811
-2.96177144524425 2.08478653668387 -1.13708159552585 -0.639532856002584 2021 1 3.55 -2.53246710147705
-0.515530946004185 2.08478653668387 -1.13708159552585 2.83655747636526 2022 1 3.55 -0.134736259995408
-5.73113780975674 2.08478653668387 -1.13708159552585 -11.5040983813093 2023 1 3.55 -13.9015423655478
-1.31651655670403 2.08478653668387 -1.13708159552585 -3.52372195877341 2024 1 3.55 -3.39713831059606
-0.788442905173594 2.08478653668387 -1.13708159552585 7.86348161551446 2025 1 3.55 15.2393593112692
0.08668420894497 2.08478653668387 -1.13708159552585 4.19813842138253 2026 1 3.55 -9.59241262379113
1.28378166894495 2.08478653668387 2.37321906209426 -1.42387540097898 2027 2 5.22 -4.58827725170619
0.351132081239738 2.08478653668387 2.37321906209426 -0.376026154004203 2028 2 5.22 -1.17252168029257
-4.01508225143534 2.08478653668387 2.37321906209426 -2.46332545703299 2029 2 5.22 6.6205014034658
0.124405288895716 2.08478653668387 2.37321906209426 -2.67770896215114 2030 2 5.22 2.72303034013912
-8.49576920272416 2.08478653668387 2.37321906209426 -16.4657184495377 2031 2 5.22 0.770756460413931
-6.41146890667049 -1.17192959828062 2.37321906209426 -2.25528000027124 2032 2 5.22 -7.57591434529459
-9.18564166677621 2.08478653668387 2.37321906209426 -4.59003969960183 2033 2 5.22 -3.03054440894439
0.692077051783589 2.08478653668387 2.37321906209426 4.22144874746418 2034 2 5.22 10.7292661750691
-4.52381813103722 -1.17192959828062 2.37321906209426 -3.75440212242387 2035 2 5.22 -11.6324011678214
7.42629461032403 2.08478653668387 -1.13708159552585 10.8737672873469 2036 1 3.55 -2.40229428596225
-8.98877027303753 2.08478653668387 2.37321906209426 -12.7532897174368 2037 2 5.22 11.6153885925400
-1.35278682583670 2.08478653668387 -1.13708159552585 2.74425805327969 2038 1 3.55 3.13312044270408
2.81254859696293 2.08478653668387 -4.64738225314596 0.0783913239353735 2039 0 0 -3.13351302638896
-2.12452698379753 2.08478653668387 -4.64738225314596 2.75217399778342 2040 0 0 -9.48793093625917
0.174593102330791 2.08478653668387 -4.64738225314596 -5.61334890141845 2041 0 0 3.77757362379084
-3.18657935357375 2.08478653668387 2.37321906209426 -8.18316782987434 2042 2 5.22 0.0110015507241927
3.58445562919483 2.08478653668387 2.37321906209426 2.19963407580250 2043 2 5.22 5.45911439348231
10.8878971518228 2.08478653668387 2.37321906209426 32.8249726842323 2044 2 5.22 5.81150170611859
3.71198808134558 2.08478653668387 -1.13708159552585 7.36910858874305 2045 1 3.55 0.684241818955827
-0.721717094906464 2.08478653668387 -1.13708159552585 -9.3267538121946 2046 1 3.55 2.67233272301875
0.573706473447012 2.08478653668387 -1.13708159552585 0.530239850243498 2047 1 3.55 18.9884031242805
2.74735995100322 2.08478653668387 -1.13708159552585 7.98384238109286 2048 1 3.55 6.52076546613833
8.05903282121052 2.08478653668387 -1.13708159552585 8.38361618613218 2049 1 3.55 18.2839316554481
6.7899349664723 2.08478653668387 -4.64738225314596 8.8468465417755 2050 0 0 4.67309173436348
-2.90626547683281 -1.17192959828062 2.37321906209426 -8.26442486425707 2051 2 5.22 -2.13478633293388
4.91539637700647 2.08478653668387 2.37321906209426 4.28121042194747 2052 2 5.22 25.6003703674143
1.78761335303558 -1.17192959828062 -1.13708159552585 2.09112015481177 2053 1 3.55 -13.2615296094189
-1.03283549550124 2.08478653668387 -1.13708159552585 -9.51310727569312 2054 1 3.55 -16.9201350104079
2.1307039266718 2.08478653668387 -1.13708159552585 -3.56177965029967 2055 1 3.55 11.7254899624590
-1.47115115410077 2.08478653668387 -1.13708159552585 4.05243028099991 2056 1 3.55 16.3222177750584
8.65598195025711 -1.17192959828062 2.37321906209426 9.76699214618111 2057 2 5.22 20.5429813273261
-1.59487482200755 -1.17192959828062 -1.13708159552585 0.893715505299070 2058 1 3.55 -0.374997180738391
6.9281486399101 2.08478653668387 2.37321906209426 3.02191682070136 2059 2 5.22 1.97905642813108
-0.963641647634615 2.08478653668387 -1.13708159552585 -1.30433758292025 2060 1 3.55 -24.476560556985
1.85066925065006 2.08478653668387 -1.13708159552585 2.51840953327858 2061 1 3.55 9.16419580879817
-11.9995522545939 2.08478653668387 -4.64738225314596 -10.1155750032617 2062 0 0 2.57980201023682
7.51626741262613 -1.17192959828062 2.37321906209426 13.7027132619916 2063 2 5.22 9.72313507837802
7.10735578792368 2.08478653668387 -1.13708159552585 7.10326512086514 2064 1 3.55 8.15493751699814
7.91228519900653 2.08478653668387 2.37321906209426 -0.241010156952525 2065 2 5.22 4.1652466354018
-5.11392424233554 2.08478653668387 -1.13708159552585 -2.76647289625430 2066 1 3.55 -7.48366290706124
-0.913005890065282 2.08478653668387 -1.13708159552585 5.81067430789272 2067 1 3.55 6.87302215581637
0.524872178105068 2.08478653668387 -1.13708159552585 -8.47774149015574 2068 1 3.55 2.91037130774863
7.57410884467692 2.08478653668387 2.37321906209426 4.45804167903815 2069 2 5.22 1.20438466191733
2.22895267940661 2.08478653668387 2.37321906209426 -1.13740670281316 2070 2 5.22 -17.2739492370065
4.15542596477017 2.08478653668387 2.37321906209426 2.40543730877901 2071 2 5.22 6.83806986468602
10.1500837289839 2.08478653668387 2.37321906209426 15.5065806378186 2072 2 5.22 24.4199701561504
9.97425743007846 2.08478653668387 -1.13708159552585 16.1652203386358 2073 1 3.55 15.4150194145001
5.81712967715479 2.08478653668387 2.37321906209426 2.73331488872788 2074 2 5.22 15.2950374364682
4.50553858720049 2.08478653668387 -1.13708159552585 6.63604766081302 2075 1 3.55 1.35429069756613
4.4908247156915 2.08478653668387 -1.13708159552585 3.98924557149587 2076 1 3.55 31.5602268790609
2.16184253657725 2.08478653668387 -1.13708159552585 4.27668834874836 2077 1 3.55 1.15224329320263
2.45373770928901 2.08478653668387 2.37321906209426 8.80635849321052 2078 2 5.22 13.4322169869892
-3.33824714725214 2.08478653668387 2.37321906209426 -1.18678066637843 2079 2 5.22 -5.79023575512967
9.23630760116838 2.08478653668387 2.37321906209426 12.8316353917670 2080 2 5.22 1.06890123282288
5.72800525412012 2.08478653668387 -1.13708159552585 3.51081567759942 2081 1 3.55 6.27549951133172
8.6844054896409 2.08478653668387 -1.13708159552585 14.7393896512749 2082 1 3.55 17.068053575387
9.17179595371912 2.08478653668387 -1.13708159552585 7.1304049978357 2083 1 3.55 0.375787230578178
-7.46826212955209 2.08478653668387 -4.64738225314596 -3.41354933144525 2084 0 0 -9.27074684518764
-10.3366329115373 2.08478653668387 -1.13708159552585 -13.1799314999953 2085 1 3.55 -17.0809526829373
-12.6275579799004 2.08478653668387 2.37321906209426 -12.9368896941416 2086 2 5.22 -11.9905120473633
3.29591010603855 2.08478653668387 -1.13708159552585 6.04094105367177 2087 1 3.55 9.09283052037574
-4.09589867856385 -1.17192959828062 -1.13708159552585 1.29815862250117 2088 1 3.55 11.7550030827105
4.73775462535004 2.08478653668387 -1.13708159552585 4.63110960047915 2089 1 3.55 6.3848181352505
1.14157790282404 2.08478653668387 -1.13708159552585 13.7915342253665 2090 1 3.55 10.2360357186012
-6.17796399460402 2.08478653668387 -1.13708159552585 10.4246560605386 2091 1 3.55 -10.262449357776
-3.00085270246881 2.08478653668387 -4.64738225314596 5.2362622880779 2092 0 0 -4.08260364534111
7.54600534799441 -1.17192959828062 -1.13708159552585 6.70295778605481 2093 1 3.55 17.2653872648728
-0.158624709698979 -1.17192959828062 -1.13708159552585 -0.442052736009112 2094 1 3.55 -6.04489918506038
8.8875516738336 -1.17192959828062 -1.13708159552585 7.676243339851 2095 1 3.55 12.7062291532753
2.96806632931911 2.08478653668387 -1.13708159552585 11.3197492297198 2096 1 3.55 -0.212710380357878
5.3920437553803 2.08478653668387 -1.13708159552585 15.3588864104286 2097 1 3.55 17.1467004513126
7.96395098028585 2.08478653668387 2.37321906209426 2.73384024917668 2098 2 5.22 -2.36623305444043
-6.42110117218741 2.08478653668387 -1.13708159552585 -16.9942409372806 2099 1 3.55 -12.5121618622558
-5.90445456114724 2.08478653668387 -1.13708159552585 -8.87700088959279 2100 1 3.55 -9.71140756439514
-9.12078911305598 2.08478653668387 -1.13708159552585 3.33188030278473 2101 1 3.55 2.33450499464319
4.32497280675617 2.08478653668387 2.37321906209426 2.42072020565432 2102 2 5.22 12.6167514401460
2.38694822807351 2.08478653668387 2.37321906209426 1.64725839866857 2103 2 5.22 10.2137700873815
-0.737221412398314 2.08478653668387 2.37321906209426 0.580474752952659 2104 2 5.22 0.501229386929892
-6.50222451567401 -1.17192959828062 -1.13708159552585 2.95039301925425 2105 1 3.55 -5.54479887908013
-4.67051114289928 2.08478653668387 -1.13708159552585 -11.2824687295189 2106 1 3.55 7.97425977948902
-1.94052046715541 2.08478653668387 -1.13708159552585 -1.51978565059611 2107 1 3.55 3.68502109155083
1.77874737946185 2.08478653668387 2.37321906209426 -3.7030045573913 2108 2 5.22 -13.0128518572129
-1.3045798749394 -1.17192959828062 2.37321906209426 -0.720097623967231 2109 2 5.22 -16.7482116542531
2.00530649397849 -1.17192959828062 2.37321906209426 0.710090798997391 2110 2 5.22 3.49138617871207
-2.46686651663656 2.08478653668387 -1.13708159552585 8.06644492428183 2111 1 3.55 -2.54674998054295
-5.77724536378925 -1.17192959828062 2.37321906209426 -0.695726833356655 2112 2 5.22 -15.3970306065609
-2.2001128566296 -1.17192959828062 -1.13708159552585 -0.0623260163606423 2113 1 3.55 -13.7720498933158
-7.03610508141523 2.08478653668387 2.37321906209426 -2.51596714030793 2114 2 5.22 -6.79422454193324
5.50998001022392 2.08478653668387 2.37321906209426 -3.42738246924539 2115 2 5.22 13.8604377668869
-6.0691636410089 2.08478653668387 2.37321906209426 -7.72954327560916 2116 2 5.22 -10.7317185126335
1.55661940975562 2.08478653668387 -1.13708159552585 -2.03556349008627 2117 1 3.55 11.5852893836285
1.88592474074507 2.08478653668387 -1.13708159552585 -2.86445881310856 2118 1 3.55 12.3003880939818
-2.88982712389217 2.08478653668387 2.37321906209426 -1.24558382231315 2119 2 5.22 -7.27018465634298
-2.22435926849870 -1.17192959828062 -1.13708159552585 -4.6234852596648 2120 1 3.55 -22.0124187676736
-0.420905288173882 2.08478653668387 2.37321906209426 3.04861112262886 2121 2 5.22 3.79121987074672
1.40789978231772 -1.17192959828062 -1.13708159552585 7.19186629982085 2122 1 3.55 -1.28218568970950
-5.25296505905839 2.08478653668387 -4.64738225314596 1.78590339430371 2123 0 0 -0.917275614432654
3.01195980565808 2.08478653668387 2.37321906209426 -1.38465257501732 2124 2 5.22 9.34621160858156
-0.353671215062289 -1.17192959828062 2.37321906209426 -5.97767702117614 2125 2 5.22 -4.05572300022828
8.14902582162898 2.08478653668387 2.37321906209426 8.88314313573488 2126 2 5.22 18.5489131194706
-0.146450425948616 2.08478653668387 2.37321906209426 5.34824539558245 2127 2 5.22 21.9510499392557
4.51229294751773 2.08478653668387 2.37321906209426 4.10700154050975 2128 2 5.22 -10.9910972402908
4.20820458131281 2.08478653668387 2.37321906209426 9.39113892980929 2129 2 5.22 -5.35599264988162
6.09084923385572 2.08478653668387 -1.13708159552585 5.6266680106138 2130 1 3.55 13.5827878834375
-1.66942492899336 2.08478653668387 2.37321906209426 -9.02653416335981 2131 2 5.22 -6.21241148248214
5.92044363313747 2.08478653668387 2.37321906209426 7.93010632292227 2132 2 5.22 10.5418039724917
7.58410099234213 2.08478653668387 2.37321906209426 2.1157705840131 2133 2 5.22 -4.17629754823084
7.04252830593307 2.08478653668387 2.37321906209426 1.39595272410739 2134 2 5.22 3.41698840723366
0.752860814302033 2.08478653668387 2.37321906209426 -1.63691591805995 2135 2 5.22 -7.23814075547831
-0.201196289824553 2.08478653668387 -1.13708159552585 4.48972357514148 2136 1 3.55 2.85373789042981
7.70892566986699 2.08478653668387 2.37321906209426 6.65293708313432 2137 2 5.22 11.228152820191
-2.56689027641615 2.08478653668387 -1.13708159552585 3.34170719826699 2138 1 3.55 4.1537781309907
-1.56105810360154 2.08478653668387 2.37321906209426 5.40565319096393 2139 2 5.22 -28.9327963367184
1.72303128402766 2.08478653668387 -1.13708159552585 7.26539763077882 2140 1 3.55 3.80238028356401
-7.59570663173854 -1.17192959828062 -1.13708159552585 -16.7829988619311 2141 1 3.55 -12.0417016238172
-3.35007517964048 -1.17192959828062 -1.13708159552585 -1.9811403165924 2142 1 3.55 -24.5375334039807
1.76289090408267 -1.17192959828062 2.37321906209426 7.5316586301213 2143 2 5.22 -27.5370621373880
-0.323495193760055 -1.17192959828062 2.37321906209426 4.19030284947128 2144 2 5.22 -13.0067336903413
0.762969009963446 -1.17192959828062 -1.13708159552585 0.629685138115826 2145 1 3.55 -5.9365199706653
10.3753084160089 -1.17192959828062 -1.13708159552585 9.59604186379996 2146 1 3.55 11.9356063702949
6.96212187348206 2.08478653668387 -4.64738225314596 6.17551934212239 2147 0 0 -8.71668216164172
2.67239437060444 -1.17192959828062 -1.13708159552585 3.86619834945698 2148 1 3.55 17.9591358896824
0.0931782326887687 2.08478653668387 -4.64738225314596 -0.407593735139153 2149 0 0 -0.832282193690538
-1.86273671189537 -1.17192959828062 -4.64738225314596 2.21750981302187 2150 0 0 -9.59777660951536
-3.95423626790361 2.08478653668387 -4.64738225314596 -7.14300447127224 2151 0 0 5.5784052742966
-4.23675724560583 2.08478653668387 -1.13708159552585 -6.82780123162113 2152 1 3.55 -7.83845727605385
-1.07903465277193 -1.17192959828062 2.37321906209426 -7.17466776056987 2153 2 5.22 -10.1192618533658
1.20758629783488 2.08478653668387 2.37321906209426 -2.69677619067043 2154 2 5.22 -0.272887403557849
-0.931381534266619 2.08478653668387 2.37321906209426 -6.20739397803244 2155 2 5.22 -14.3266151062972
-13.5855063098563 2.08478653668387 2.37321906209426 -6.17656153634713 2156 2 5.22 -11.1085581774690
-11.8730640151748 2.08478653668387 2.37321906209426 -22.9236947725337 2157 2 5.22 -19.5430046452832
-8.28239062157383 2.08478653668387 -1.13708159552585 -5.16309661939816 2158 1 3.55 -5.4440678062752
-11.9133941510459 2.08478653668387 -4.64738225314596 -6.53554160384325 2159 0 0 -6.7701930837735
-10.5980208895641 2.08478653668387 -1.13708159552585 -12.1104952329778 2160 1 3.55 -15.2682410358809
-8.08091933566427 2.08478653668387 -1.13708159552585 -7.04763633076124 2161 1 3.55 -16.2846810011594
-1.97958104716407 -1.17192959828062 -1.13708159552585 -2.44379288217225 2162 1 3.55 -13.3408483733705
-2.66620411066127 2.08478653668387 -1.13708159552585 -10.4602825894389 2163 1 3.55 -5.46265171163289
-12.1226531094430 -1.17192959828062 -1.13708159552585 -10.2203448373626 2164 1 3.55 -6.40372378241055
-11.5507071747832 2.08478653668387 -4.64738225314596 -7.4656905920848 2165 0 0 -3.01487922825786
1.22017652802165 2.08478653668387 -4.64738225314596 3.76778439452162 2166 0 0 -11.2826776777491
-5.88152482675378 2.08478653668387 -4.64738225314596 -14.0589391229661 2167 0 0 -7.683357633992
2.2167701995559 2.08478653668387 -1.13708159552585 0.746076799617491 2168 1 3.55 12.0401981600582
5.38986153586319 2.08478653668387 -1.13708159552585 1.47850502394436 2169 1 3.55 2.3684148865549
2.01179118382108 2.08478653668387 -1.13708159552585 -0.857664109040272 2170 1 3.55 2.66024681241314
0.203146570913058 2.08478653668387 -1.13708159552585 3.51802629381732 2171 1 3.55 11.3288018741595
-4.22651605350361 2.08478653668387 -1.13708159552585 -7.62700702821071 2172 1 3.55 9.3896223478773
-11.9938970984783 2.08478653668387 2.37321906209426 -7.0978094718335 2173 2 5.22 -37.5564959526028
1.09242271202433 2.08478653668387 2.37321906209426 -5.29466157744304 2174 2 5.22 -0.0848910835770471
1.90836041626044 2.08478653668387 2.37321906209426 8.11001266563854 2175 2 5.22 3.76510261253253
2.58603810751937 2.08478653668387 2.37321906209426 4.72905969965237 2176 2 5.22 -1.71108396365354
2.96201727576729 2.08478653668387 -4.64738225314596 5.44996581813526 2177 0 0 7.40233993944647
-4.0088567992141 2.08478653668387 -1.13708159552585 1.01704895149474 2178 1 3.55 -12.6430425420311
-1.74650850825045 2.08478653668387 -1.13708159552585 -1.11123220014284 2179 1 3.55 -22.2890369407004
-5.73839509355899 -4.42864573324512 2.37321906209426 -6.53829261466265 2180 2 5.22 -4.26756276153754
